,id,title,popularity,imdb_id,averageRating,num_votes,title_type,start_year,tags
4751,79102,Nude,28.854,tt7420880,6.0,301,tvSeries,2018,comedy drama gay-interest nudity radical entrusted partner young change time inspector naked woman 2026 fallen live pacified revives tensions murder coma peaceful wearing dressed requires france investigation clothes collaborates
4752,42445,Borgen,28.854,tt1526318,8.5,30416,tvSeries,2010,drama denmark scandinavia politics parliament politician government democracy female-politician nordic political political-drama seats 40 secures challenge effectively influence leader biggest effort victory political idealism birgitte year faces landslide nyborg newly party huge order gain life
4753,137040,Black Knight,28.85,tt17013106,6.4,8040,tvSeries,2023,drama action-&-adventure sci-fi-&-fantasy competition post-apocalyptic-future dystopia miniseries social-injustice class-conflict discrimination mysterious found-family 2070s dark skilled-fighter post-apocalyptic gritty based-on-webcomic-or-webtoon men 2071 devastated humanity knights average delivery depends black dystopian air pollution survival
4754,47993,Böyle mi Olacaktı,28.841,tt0462087,3.5,236,tvSeries,1997,drama  olacaktı mi böyle
4755,15398,Kutumb,28.83,tt0461877,4.4,167,tvSeries,2000,drama  indian popular characters principal gauri sony television series kutumb entertainment telecast aired 2001 daily pratham drama revolve october 29 seasons 2003 7 air february love plot inter
4756,15245,The Save-Ums,28.827,tt0428156,6.9,119,tvSeries,2003,animation kids superhero educational sized solving powerful critical ums small collaborative save preschool brand rallying technology pint rescue creative race solve problem emergencies heroes thinking super
4757,88783,The Secret Life of My Secretary,28.825,tt10101272,7.3,1752,tvSeries,2019,comedy office boss romance secretary blindness face mistakes heiress develops executive wealthy blindness hand telecom secretary
4758,56295,Halo 4: Forward Unto Dawn,28.824,tt2262308,6.7,26033,tvMiniSeries,2012,sci-fi-&-fantasy action-&-adventure cadet future alien-invasion based-on-video-game duringcreditsstinger alliance century sixth feels attacked chief master story thomas squad aids age training military chyler brother future romantic alien zealots silva saving cadet dawn initiative inspired mother death forward academy coming mates pressured follow covenant unsure cadets lasky surviving rescued remaining footsteps
4759,40736,Jede Menge Leben,28.816,tt0108820,6.0,14,tvSeries,1995,drama  leben jede television german series menge
4760,13027,Amor Real,28.816,tt0341281,8.2,1055,tvSeries,2003,soap drama telenovela threatens andere forces rojo tear beautiful daughter augusta marry plays mexican matilde learns colunga relationship guerra serial set star disapproves handsome continuing noriega love mother chantal manuel fernando adolfo adela poor falls fuentes helena true 1800s rich family epic
4761,224882,The Assassins,28.813,tt21200366,7.5,2555,tvSeries,2024,drama action-&-adventure ramadan century hassan leadership leader context assassins carrying sabah 11th famous prominent events place figures bloody band historical stage assassinations
4762,67367,Investigation Held by ZnaToKi,28.812,tt5396456,7.3,77,tvSeries,1971,mystery drama crime detective soviet-military police police-detective held znatoki investigation
4763,195868,Gotham Knights,28.811,tt16418896,5.3,7593,tvSeries,2023,action-&-adventure drama superhero based-on-comic superhero-team gotham-city alliance killing children forges caped aftermath crusader batman murder bruce framed wayne son enemies adopted rebellious
4764,115024,Kachorra,28.808,tt0309135,5.6,327,tvSeries,2002,soap drama comedy  kachorra
4765,47054,Atlantis,28.808,tt2705602,6.5,12387,tvSeries,2013,action-&-adventure sci-fi-&-fantasy greek-mythology atlantis fantasy-world city answers medusa fantasy haired hercules jason snake mysterious face land goddesses washes pythagoras embarks drama built desperate brush place bull creatures friends set salvation sees discovery legendary palaces battle mythical minotaur giants ancient voyage dead leaping shoulders shores vast atlantis heroes aided
4766,217151,One Family,28.807,tt25405298,5.3,13,tvSeries,2022,comedy family  characters alternating quirky things spell fun family wins parents love care divorce involved rough disaster
4767,219946,Ex on the Beach: Sweden,28.803,tt5470438,4.5,96,tvSeries,2015,reality  sweden beach
4768,76719,The Rain,28.798,tt6656238,6.3,42378,tvSeries,2018,sci-fi-&-fantasy drama bunker post-apocalyptic-future search virus teen-drama flower series population young search safety perilous brutal embark wipes scandinavian virus thriller siblings
4769,39290,Swamp People,38.696,tt1747551,6.2,2688,tvSeries,2010,reality alligator swamp alligator-hunter alligator hidden years lies fights corner largest rules live tradition cajuns hunting season environment thirty nation man swamp nature forbidding follow farthest dating day louisiana
4770,98971,I'll Do Better Next Life,32.659,tt11348386,6.9,176,tvSeries,2020,comedy drama romance slice-of-life based-on-manga adulthood single fact disposable attractive men courting sex years sensual momoe pleasure omori crop pick suitors habitual studio sexually sexy adds repertoire object toys pleasures making delta works
4771,43856,Mistresses,38.679,tt2295809,7.1,14083,tvSeries,2013,drama comedy cheating relationship-problems extramarital-affair support big tragedy baby professional woman complicated josselyn bucking meet dating karen savi single reconnects widow start guidance career spirited successful firm capricious girlfriends family life living partner sister regularly relationship common serial rebuilding mother friend practice therapist girls personal leaning closest april partying deep learning husband law free patient working phase harry simultaneously forward involvement
4772,33396,Como en el Cine,23.205,tt0283717,7.7,69,tvSeries,2001,drama soap  cine veronica protagonists ochmann 2001 como main mexican lorena produced pons created executive rojas suarez telenovela directed antulio jimenez mauricio azteca
4773,95249,Gossip Girl,24.175,tt10653784,5.4,14683,tvSeries,2021,drama mystery upper-class new-york-city private-school high-school reboot website social teens years private original school york dark generation gossip surveillance girl introduced
4774,9886,Showtime at the Apollo,16.705,tt0240272,6.5,193,tvSeries,1987, live-music city singers running variety harlem apollo neighborhood rising long theater york showcased comics
4775,1341,Lola… Once Upon a Time,27.645,tt0970040,5.5,253,tvSeries,2007,drama soap  2007 univision aarón typical melodrama 224 cinderella story venezuela 2008 school 26 gonzález january argentine major érase concert una rock filling protagonist internationally teenagers spain popularity intentionally díaz year friday radio telenovela including prince nanny children televisa series monday watch episodes networks teenage debuted mexican produced spanish tells modern gained united hits february 2009 targeted mexico meets starring girl works phenomenon sings adaptation floricienta teens states 3 telenovelas consisted march auditoriums ended songs lola aried teen vez band global eiza performances charming 20
4776,88388,Burning Flower,25.828,tt3379576,6.9,17,tvSeries,2015,drama japan wife jidaigeki edo-period meiji-period taiga bakumatsu genzui tokugawa shoin positively kusaka brother fumi older wife lives closing shogunate times turbulent days intellectual yoshida
4777,89470,Over The Sea I Come to You,26.211,tt9243924,3.4,28,tvMiniSeries,2019,drama family romance study-abroad loved travels cross backgrounds liu story ruo dong families lin huang xiao test leaving wu study accompanies laughter ranking career stepdaughter wife son supposed rich family foreign relationships children series mishaps cheng dan choice learns forced journey yu meets accompany rejected sending troubles marry tears trials stay executive experience abroad hilarious high paths country surrounds guardian visa
4778,41174,Die Sendung mit dem Elefanten,23.485,tt1198168,6.7,25,tvSeries,2007,family animation kids  die dem elefanten mit sendung
4779,43078,Miss Fisher's Murder Mysteries,28.646,tt1988386,8.2,18032,tvSeries,2012,crime drama mystery based-on-novel-or-book australia private-investigator private-detective female-detective costume-drama 1920s dramatic comforting compassionate pearl leaving jazz sharp novels trail admirers sleuth fighting lucky fisher heroine wit enjoys handled late based wake greenwood pistol sashays mystery clubs moment murder modern kerry lanes author 1920 dagger phryne melbourne lady life injustice
4780,43055,Suite Precure♪,31.383,tt2230587,7.7,58,tvSeries,2011,animation action-&-adventure comedy kids family sci-fi-&-fantasy monster hero magic fairy villain superhero superhero-team heroine precure supervillain anime gemstone song female-superhero music henshin-heroes magical-girl grew hibiki hearts matter transform thing differences evil threats kanade land mephisto melody sorrow town friendship share notes measure resist cure common hummy friends personalities happiness instantly peaceful loving connection warped scattered bonds disrupting meet cures continue quarrel pretty music day major collect human kanon
4781,154887,My Liberation Notes,30.612,tt15146130,8.2,5115,tvSeries,2022,drama countryside romance slice-of-life loneliness family-relationships healing emancipation real-life siblings struggling-life slow-burn-romance melodrama understated fulfillment monotony seek unremarkable freedom lives adulthood exhausted day siblings
